etf_id,ticker,period,as_of_date,target_start_date,actual_start_date,actual_end_date,total_return_pct,net_total_return_pct,return_basis,calculation_status,distribution_event_count,blocking_event_ids,price_observation_count,calculation_version,calculated_at
KR7359210002,359210,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-22.988253,-22.988253,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7359210002,359210,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,8.440254,8.440254,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7359210002,359210,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,118.876755,118.876755,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7359210002,359210,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,164.417640,164.417640,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7359210002,359210,3y,2026-09-01,2023-09-01,2023-09-01,2026-09-01,181.726908,181.726908,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,728,1,2026-09-01T10:50:08+09:00
KR7359210002,359210,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,62.121562,62.121562,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7360140008,360140,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.639561,0.639561,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7360140008,360140,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.985560,0.985560,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7360140008,360140,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-1.870824,-1.870824,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7360140008,360140,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-15.658499,-15.658499,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7360140008,360140,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-8.532282,-8.532282,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7360140008,360140,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-4.920155,-4.920155,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7360140008,360140,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,58.603312,58.603312,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7360140008,360140,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,110.652132,110.652132,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7360140008,360140,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,140.213717,140.213717,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7360140008,360140,3y,2026-09-01,2023-09-01,2023-09-01,2026-09-01,174.756797,174.756797,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,728,1,2026-09-01T10:50:08+09:00
KR7360140008,360140,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,73.875296,73.875296,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7360150007,360150,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.248050,-1.248050,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7360150007,360150,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-1.555210,-1.555210,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7360150007,360150,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.158228,0.158228,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7360150007,360150,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,12.433393,12.433393,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7360150007,360150,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,0.796178,0.796178,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7360150007,360150,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-3.799392,-3.799392,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7360150007,360150,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-46.401355,-46.401355,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7360150007,360150,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,-61.566485,-61.566485,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7360150007,360150,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,-66.561014,-66.561014,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7360150007,360150,3y,2026-09-01,2023-09-01,2023-09-01,2026-09-01,-71.187984,-71.187984,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,728,1,2026-09-01T10:50:08+09:00
KR7360150007,360150,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,-52.619760,-52.619760,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7360200000,360200,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.018932,-0.018932,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7360200000,360200,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-0.863525,-0.863525,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7360200000,360200,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-3.278388,-3.278388,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7360200000,360200,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-1.141894,-1.141894,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7360200000,360200,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-9.195639,-9.195639,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7360200000,360200,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-7.674825,-7.674825,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7360200000,360200,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,6.846599,6.846599,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7360200000,360200,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,18.190770,18.190770,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7360200000,360200,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,43.008016,43.008016,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7360200000,360200,3y,2026-09-01,2023-09-01,2023-09-01,2026-09-01,81.902728,81.902728,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,728,1,2026-09-01T10:50:08+09:00
KR7360200000,360200,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,6.394552,6.394552,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7360750004,360750,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.038270,-0.038270,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7360750004,360750,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-0.891671,-0.891671,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7360750004,360750,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-3.241341,-3.241341,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7360750004,360750,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-1.601055,-1.601055,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7360750004,360750,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-9.286657,-9.286657,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7360750004,360750,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-7.686870,-7.686870,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7360750004,360750,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,6.839005,6.839005,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7360750004,360750,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,18.264964,18.264964,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7360750004,360750,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,43.029241,43.029241,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7360750004,360750,3y,2026-09-01,2023-09-01,2023-09-01,2026-09-01,82.135137,82.135137,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,728,1,2026-09-01T10:50:08+09:00
KR7360750004,360750,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,6.321488,6.321488,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7361580004,361580,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.054870,-1.054870,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7361580004,361580,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-0.263765,-0.263765,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7361580004,361580,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-1.992548,-1.992548,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7361580004,361580,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,1.263704,1.263704,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7361580004,361580,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-20.884007,-20.884007,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7361580004,361580,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-24.849388,-24.849388,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7361580004,361580,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,13.647037,13.647037,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7361580004,361580,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,153.138075,153.138075,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7361580004,361580,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,203.030303,203.030303,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7361580004,361580,3y,2026-09-01,2023-09-01,2023-09-01,2026-09-01,231.961591,231.961591,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,728,1,2026-09-01T10:50:08+09:00
KR7361580004,361580,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,75.872093,75.872093,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7363510009,363510,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.000000,0.000000,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7363510009,363510,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.040145,0.040145,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7363510009,363510,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.093721,0.093721,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7363510009,363510,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,0.174193,0.174193,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7363510009,363510,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,0.402901,0.402901,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7363510009,363510,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,0.569481,0.569481,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7363510009,363510,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,1.191121,1.191121,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7363510009,363510,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,2.227044,2.227044,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7363510009,363510,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,5.117125,5.117125,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7363510009,363510,3y,2026-09-01,2023-09-01,2023-09-01,2026-09-01,8.734437,8.734437,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,728,1,2026-09-01T10:50:08+09:00
KR7363510009,363510,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,1.534701,1.534701,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7363570003,363570,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.115314,-0.115314,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7363570003,363570,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.633169,0.633169,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7363570003,363570,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,1.822029,1.822029,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7363570003,363570,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-0.413888,-0.413888,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7363570003,363570,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-0.396711,-0.396711,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7363570003,363570,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-2.196127,-2.196127,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7363570003,363570,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-8.912140,-8.912140,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7363570003,363570,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,-14.235076,-14.235076,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7363570003,363570,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,-9.463386,-9.463386,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7363570003,363570,3y,2026-09-01,2023-09-01,2023-09-01,2026-09-01,0.603949,0.603949,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,728,1,2026-09-01T10:50:08+09:00
KR7363570003,363570,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,-10.009870,-10.009870,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7363580002,363580,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.394928,-1.394928,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7363580002,363580,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.461425,0.461425,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7363580002,363580,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-2.271299,-2.271299,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7363580002,363580,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,5.699582,5.699582,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7363580002,363580,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-28.386290,-28.386290,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7363580002,363580,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-29.708788,-29.708788,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7363580002,363580,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,45.885821,45.885821,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7363580002,363580,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,333.878039,333.878039,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7363580002,363580,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,340.372168,340.372168,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7363580002,363580,3y,2026-09-01,2023-09-01,2023-09-01,2026-09-01,352.264229,352.264229,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,728,1,2026-09-01T10:50:08+09:00
KR7363580002,363580,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,143.208222,143.208222,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7364690008,364690,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.048325,-1.048325,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7364690008,364690,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.965301,0.965301,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7364690008,364690,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-1.262916,-1.262916,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7364690008,364690,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,4.312668,4.312668,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7364690008,364690,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-21.052632,-21.052632,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7364690008,364690,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-25.761093,-25.761093,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7364690008,364690,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,13.436511,13.436511,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7364690008,364690,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,136.177224,136.177224,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7364690008,364690,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,186.942982,186.942982,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7364690008,364690,3y,2026-09-01,2023-09-01,2023-09-01,2026-09-01,229.698415,229.698415,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,728,1,2026-09-01T10:50:08+09:00
KR7364690008,364690,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,71.329910,71.329910,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7364960005,364960,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.592593,-0.592593,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7364960005,364960,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,1.283019,1.283019,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7364960005,364960,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,1.512859,1.512859,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7364960005,364960,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,7.445957,7.445957,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7364960005,364960,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,1.589705,1.589705,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7364960005,364960,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-14.413265,-14.413265,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7364960005,364960,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-15.277778,-15.277778,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7364960005,364960,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,1.359517,1.359517,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7364960005,364960,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,5.287933,5.287933,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7364960005,364960,3y,2026-09-01,2023-09-01,2023-09-01,2026-09-01,4.974969,4.974969,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,728,1,2026-09-01T10:50:08+09:00
KR7364960005,364960,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,-3.174603,-3.174603,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7364970004,364970,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.332005,-0.332005,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7364970004,364970,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-1.314924,-1.314924,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7364970004,364970,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-0.924092,-0.924092,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7364970004,364970,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,11.102887,11.102887,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7364970004,364970,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,4.526462,4.526462,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7364970004,364970,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-0.727513,-0.727513,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7364970004,364970,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-20.455750,-20.455750,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
